Timestamp (ART),Tipo,Red,Tipo de mensaje,Perfil conectado,Palabra clave de la marca,Recibido de (nombre de la red),Enviado por (usuario de Sprout),Enlace permanente nativo,Enlace permanente,Message,Etiquetas,Etiquetas aplicadas por,Marca de tiempo de la primera etiqueta,Estado de respuesta,Respondido por,Marca de tiempo de primera respuesta,Estado completado,Completado por,Marca de tiempo completada,Estado que le gustó,Apreciado por,Marca de tiempo que le gustó,Estado oculto,Oculto por,Marca de tiempo oculta,ID de mensaje,GUID (Identificación interna),ID de publicación principal,ID de anuncio,ID de campaña publicitaria,ID de cuenta publicitaria,En respuesta a: marca de tiempo,En respuesta a: ID de mensaje,En respuesta a: Mensaje,Estado de la tarea,Persona asignada a la tarea,ID de conversación,Idioma,Sentimiento,Clasificación de spam,Respuesta recomendada,Intención del mensaje
2026-03-01 11:43:19,Incoming,Instagram,Direct Message,centrodeelearning,,charinalex123,,https://ig.me/m/charinalex123,https://app.sproutsocial.com/profile/instagram/ibpr:1571709034089651/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3MDE2MTI0ODk4NjMzNjQyMDg5NDA0OTU2NjcyMAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Una porquería de universidad.,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3MDE2MTI0ODk4NjMzNjQyMDg5NDA0OTU2NjcyMAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3MDE2MTI0ODk4NjMzNjQyMDg5NDA0OTU2NjcyMAZDZD,,,,,,,,Not tasked,,ibpr:1571709034089651::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-01 11:44:33,Incoming,Instagram,Direct Message,centrodeelearning,,charinalex123,,https://ig.me/m/charinalex123,https://app.sproutsocial.com/profile/instagram/ibpr:1571709034089651/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3MTUxMDg3ODIxMzM3MDI0MTEzODA1NTcwODY3MgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Los profesores pasan completamente de lis alumnos. Ese título debe ser de alguien « conectado »,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3MTUxMDg3ODIxMzM3MDI0MTEzODA1NTcwODY3MgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3MTUxMDg3ODIxMzM3MDI0MTEzODA1NTcwODY3MgZDZD,,,,,,,,Not tasked,,ibpr:1571709034089651::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-01 11:48:37,Incoming,Instagram,Direct Message,centrodeelearning,,charinalex123,,https://ig.me/m/charinalex123,https://app.sproutsocial.com/profile/instagram/ibpr:1571709034089651/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NjAxNTAzNzY2MjUyOTg4NjA3NTUyODE1MTA0MAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,"Nunca en esta universidad. Haces y PAGAS un curso pero ahí están lo tutores, que b’no te hacen ningún caso, pero te obligan a PAGAR una segunda inscripción solo por un TFM por el que el tutor no segunda inscripción ha dignado (señorito?) ha hablar contigo. Muy fuerte. Como si a los jóvenes la vida, hoy, les fuera fácil. Esta Universidad está fuera de toda la realidad",,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NjAxNTAzNzY2MjUyOTg4NjA3NTUyODE1MTA0MAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NjAxNTAzNzY2MjUyOTg4NjA3NTUyODE1MTA0MAZDZD,,,,,,,,Not tasked,,ibpr:1571709034089651::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-01 11:48:58,Incoming,Instagram,Direct Message,centrodeelearning,,charinalex123,,https://ig.me/m/charinalex123,https://app.sproutsocial.com/profile/instagram/ibpr:1571709034089651/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NjQxNzAxOTUzNTUyMzk5MDM2OTA4NjczNDMzNgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Una porquería de Universidad,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NjQxNzAxOTUzNTUyMzk5MDM2OTA4NjczNDMzNgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NjQxNzAxOTUzNTUyMzk5MDM2OTA4NjczNDMzNgZDZD,,,,,,,,Not tasked,,ibpr:1571709034089651::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-01 11:49:54,Incoming,Instagram,Direct Message,centrodeelearning,,charinalex123,,https://ig.me/m/charinalex123,https://app.sproutsocial.com/profile/instagram/ibpr:1571709034089651/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NzQ0NTMyMzY1NDcxMjUyMjg0NzUzNDcxMDc4NAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Mucha música pero bien que fastidiáis a los alumnos,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NzQ0NTMyMzY1NDcxMjUyMjg0NzUzNDcxMDc4NAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3NzQ0NTMyMzY1NDcxMjUyMjg0NzUzNDcxMDc4NAZDZD,,,,,,,,Not tasked,,ibpr:1571709034089651::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-01 11:51:28,Incoming,Instagram,Direct Message,centrodeelearning,,charinalex123,,https://ig.me/m/charinalex123,https://app.sproutsocial.com/profile/instagram/ibpr:1571709034089651/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3OTE2Nzc3Mjc3NjY0OTY2NTg3MTM5ODA0MzY0OAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Ah! Pero dais alguna vez certificados? U os dedicáis a renovar y renovar matrículas para sacar dinero?,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3OTE2Nzc3Mjc3NjY0OTY2NTg3MTM5ODA0MzY0OAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEzMTg4OTM1NjEyMzk4MjozMjY5NDU3OTE2Nzc3Mjc3NjY0OTY2NTg3MTM5ODA0MzY0OAZDZD,,,,,,,,Not tasked,,ibpr:1571709034089651::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-02 18:32:55,Incoming,Instagram,Comment,centrodeelearning,,macrisofia.d,,https://www.instagram.com/p/DVRR94flD8d/,https://app.sproutsocial.com/profile/instagram/ibpr:1267660645304638/thread/5616170/igmed:18183719440370687/?comment_guid=igc:18091863506024117&comment_created_time=1772487175&gid=639479&pollinator_source=export,"Buenas tardes, hace más 15 días que estoy esperando una respuesta para cambiarme de carrera. Necesito que alguien se contacte conmigo.",,,,No,,,No,,,No,,,No,,,18091863506024117,igc:18091863506024117,18183719440370687,,,,2026-02-27 14:38:04,18183719440370687,"No todo es urgente. No todo es para siempre. Y no todo tiene que resolverse hoy. 🌟

Cuidá tu tiempo, tu energía y tus metas. Lo que hagas hoy suma, pero también es válido descansar, recalcular y volver a intentarlo. 🌱

Cada día es una oportunidad distinta.

Hoy no es siempre. ❤️",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-02 18:39:09,Incoming,Instagram,Comment,centrodeelearning,,macrisofia.d,,https://www.instagram.com/p/DVRR94flD8d/,https://app.sproutsocial.com/profile/instagram/ibpr:1267660645304638/thread/5616170/igmed:18183719440370687/?comment_guid=igc:18208282234325891&reply_guid=igc:18033817208599151&comment_created_time=1772487549&gid=639479&pollinator_source=export,"@maaxii_exe yo estoy hace más de 15 días tratando de que me den una solución. Solamente me responden del mail de “Ventas” diciendo que no es el área correspondiente, y me derivan a un bot de WhatsApp y no se comunica nadie. Bajísimo que se manejen tan mal, una vez que ya pagué matrícula y cuota no les interesa en brindar el servicio correspondiente.",,,,No,,,No,,,No,,,No,,,18033817208599151,igc:18033817208599151,18183719440370687,,,,2026-02-27 14:38:04,18183719440370687,"No todo es urgente. No todo es para siempre. Y no todo tiene que resolverse hoy. 🌟

Cuidá tu tiempo, tu energía y tus metas. Lo que hagas hoy suma, pero también es válido descansar, recalcular y volver a intentarlo. 🌱

Cada día es una oportunidad distinta.

Hoy no es siempre. ❤️",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-03 11:23:17,Incoming,Instagram,Direct Message,centrodeelearning,,macrisofia.d,,https://ig.me/m/macrisofia.d,https://app.sproutsocial.com/profile/instagram/ibpr:1267660645304638/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDIxNTIyNzMwNzc5NDU0MTozMjY5NzczNTU2OTczOTM1MzM3MTE2MTA1NTAwODM5MTE2OAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Mi dni es 38690430,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDIxNTIyNzMwNzc5NDU0MTozMjY5NzczNTU2OTczOTM1MzM3MTE2MTA1NTAwODM5MTE2OAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDIxNTIyNzMwNzc5NDU0MTozMjY5NzczNTU2OTczOTM1MzM3MTE2MTA1NTAwODM5MTE2OAZDZD,,,,,,,,Not tasked,,ibpr:1267660645304638::ibpr:17841441087190521,pl,unclassified,unclassified,unclassified,unclassified
2026-03-03 11:25:29,Incoming,Instagram,Direct Message,centrodeelearning,,macrisofia.d,,https://ig.me/m/macrisofia.d,https://app.sproutsocial.com/profile/instagram/ibpr:1267660645304638/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDIxNTIyNzMwNzc5NDU0MTozMjY5NzczODAwNDcyNTY5MzU1NTE0MjI5MDQ2ODUwMzU1MgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Desde el 18 de febrero que no tengo respuesta,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDIxNTIyNzMwNzc5NDU0MTozMjY5NzczODAwNDcyNTY5MzU1NTE0MjI5MDQ2ODUwMzU1MgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDIxNTIyNzMwNzc5NDU0MTozMjY5NzczODAwNDcyNTY5MzU1NTE0MjI5MDQ2ODUwMzU1MgZDZD,,,,,,,,Not tasked,,ibpr:1267660645304638::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
